source_id,field,id,ra,dec,grizliv,pixscale,f_r02,f_r05,ratio_r05_r02,measurable,reason
97282,primer-uds-north,1951,34.40309797177373,-5.208186345137336,1.12.10,0.049999999999996804,25.081874212059795,32.015787363797536,1.2764511572426194,True,
98426,primer-uds-south,58651,34.40539081940699,-5.223527080391804,1.13.5,0.049999999999996804,,,,False,aperture leaves valid footprint
99286,primer-uds-south,41571,34.407090962321334,-5.251665166486301,1.12.10,0.049999999999996804,17.649445250905128,22.37246956746818,1.2676018565694487,True,
99489,primer-uds-south,28106,34.40754191212048,-5.27313381667564,1.12.10,0.049999999999996804,5.645610834729675,5.54100518629771,0.9814713320676532,True,
99606,primer-uds-south,1627,34.407796925895134,-5.322632601378895,1.12.10,0.049999999999996804,111.22972793570646,432.0336908809612,3.884156680943132,True,
100460,primer-uds-south,1693,34.40956879909452,-5.3220408282699125,1.12.10,0.049999999999996804,17.54183481987257,22.748439613234996,1.2968107297113547,True,
101042,primer-uds-north,32375,34.41070765995882,-5.159882289495752,1.12.10,0.049999999999996804,15.588844647812337,25.672494035612804,1.6468503353271633,True,
101153,primer-uds-north,5921,34.41091393869603,-5.20068210124296,1.12.10,0.049999999999996804,120.14675580916216,411.16110108403115,3.4221573301330603,True,
101272,primer-uds-north,34141,34.41116679540113,-5.15741072282598,1.12.10,0.049999999999996804,4.964565765672059,13.491086627298461,2.717475659318244,True,
101821,primer-uds-south,66085,34.41230669076741,-5.209510270880231,1.12.10,0.049999999999996804,22.430979923267667,35.62772070470964,1.5883265388576708,True,
102480,primer-uds-north,80939,34.413608672631064,-5.090538672267459,1.12.10,0.049999999999996804,3.923132448481393,14.386420115290843,3.6670747939850177,True,
102518,primer-uds-north,41052,34.4136820137667,-5.148074600046551,1.12.10,0.049999999999996804,16.655644494767653,19.782575287157933,1.1877400057003258,True,
102975,primer-uds-north,20085,34.414625375022744,-5.1771595422799095,1.12.10,0.049999999999996804,174.77722029315348,328.3783895685063,1.8788397539319934,True,
103621,primer-uds-north,49566,34.4160262997987,-5.136410176684039,1.12.10,0.049999999999996804,1.256247876354809,10.917013679114538,8.690174833004999,True,
103656,primer-uds-south,7262,34.41611059268221,-5.30915440162195,1.12.10,0.049999999999996804,3.7385301551891237,8.85792972037899,2.3693615813380777,True,
104474,primer-uds-north,50323,34.41782166721476,-5.134841864807843,1.12.10,0.049999999999996804,20.309653308606485,25.225997725687932,1.2420693422175788,True,
104810,primer-uds-north,44502,34.418497012975436,-5.143248766545703,1.12.10,0.049999999999996804,16.107857345114365,19.794928428750026,1.2288989158917514,True,
105391,primer-uds-south,11577,34.41970190413583,-5.300940260702541,1.12.10,0.049999999999996804,10.415908450417444,12.123773216684555,1.1639669525127847,True,
105398,primer-uds-south,44593,34.41973730372904,-5.247059231404082,1.12.10,0.049999999999996804,6.2695747766986525,7.275937717462872,1.1605153422054146,True,
105423,primer-uds-south,61623,34.41979376731837,-5.218201846318005,1.12.10,0.049999999999996804,,,,False,aperture leaves valid footprint
105458,primer-uds-north,36534,34.41985962412056,-5.154215088740647,1.12.10,0.049999999999996804,58.20029067670844,74.93691855168736,1.2875694894368777,True,
106001,primer-uds-south,14535,34.42092793073686,-5.29616535780565,1.12.10,0.049999999999996804,64.74628500837417,81.17204026109995,1.253694173350661,True,
106197,primer-uds-south,60260,34.42133495434082,-5.2208726846260545,1.12.10,0.049999999999996804,358.13890883746853,889.0958380286729,2.482544666578421,True,
106360,primer-uds-north,75140,34.42165533640381,-5.100073376171914,1.12.10,0.049999999999996804,20.871721621951437,56.74712992482621,2.7188523760849463,True,
