reason_excluded,tier,ranking_score,field,id,source_id,ra,dec,sky_group,picked,in_any_list,in_hviding25_B1,y,mag_f444w
published-or-labelled,equal_burden,0.98791564,ceers-full,32314,615242,215.02207041000383,52.92078606320471,575996,True,True,True,1.0,26.079310831293498
published-or-labelled,equal_burden,0.9879124,primer-uds-south,53692,121629,34.45537626542536,-5.23181398278446,116352,True,True,True,1.0,26.393826491159643
published-or-labelled,equal_burden,0.9879064,primer-uds-south,56195,62035,34.330553286219995,-5.2276348375748505,59153,True,True,False,,26.268571565285267
published-or-labelled,equal_burden,0.9878979,primer-uds-north,55054,31637,34.277044162238205,-5.128337634883689,30192,True,True,False,,27.077311307307156
published-or-labelled,equal_burden,0.987892,ceers-full,64026,561514,214.80666971294343,52.837802523319155,525095,True,True,False,,25.51170638059924
published-or-labelled,equal_burden,0.98787737,primer-uds-north,51909,121440,34.45493133035537,-5.132707954818829,116169,True,True,False,,24.440784959100753
published-or-labelled,equal_burden,0.98784673,primer-cosmos-west,82167,323652,150.07671272605424,2.3509239895803695,302664,True,True,False,,26.342280238617924
published-or-labelled,equal_burden,0.9878436,primer-uds-south,36171,69421,34.345002561698756,-5.260115382734445,66218,True,True,True,1.0,26.244026042601305
published-or-labelled,equal_burden,0.9878408,gds,3327,168556,53.06411375991559,-27.87092905358485,160620,True,True,False,,25.749862536040492
published-or-labelled,equal_burden,0.9878362,gds,65842,245261,53.18478615773014,-27.744045391643365,231709,True,True,False,,27.05428732559404
rule-selected,equal_burden,0.9878358,primer-uds-north,1929,114117,34.438337206575625,-5.208181293462357,109110,True,False,False,,26.430240623946496
published-or-labelled,equal_burden,0.98781925,primer-uds-north,1071,82319,34.37223637642018,-5.2100336743586455,78580,True,True,False,,25.895420468537814
rule-selected,equal_burden,0.9877438,gdn,90738,519106,189.29304427287275,62.32721128763905,485057,True,False,False,,25.324688092623173
published-or-labelled,equal_burden,0.98773247,gdn,36091,482712,189.16802156337064,62.21701376522342,450930,True,True,False,1.0,26.646924031017647
published-or-labelled,equal_burden,0.9877247,primer-cosmos-east,16930,406496,150.14951316860166,2.2286540994826676,378016,True,True,False,,25.944677876568985
rule-selected,equal_burden,0.98771656,primer-cosmos-west,34329,365499,150.1093178504717,2.227877259494682,339739,True,False,False,,25.89303595969651
published-or-labelled,equal_burden,0.98768616,ceers-full,53800,594309,214.9370013818248,52.910654245636096,556169,True,True,False,,26.118067673806166
rule-selected,equal_burden,0.98763186,primer-cosmos-east,67777,418152,150.16267260134214,2.4168552442823805,389095,True,False,False,,26.196291337689367
published-or-labelled,equal_burden,0.9876091,ceers-full,64903,573607,214.86103765148948,52.87903005562814,536582,True,True,False,,26.6928420829747
rule-selected,equal_burden,0.9875738,primer-uds-north,26156,128401,34.47029850195267,-5.168360094032398,122782,True,False,False,,26.72217097270135
rule-selected,equal_burden,0.9875567,gdn,52319,491249,189.20474725228237,62.24555523385689,459004,True,False,False,,24.562361466213627
rule-selected,equal_burden,0.987529,primer-cosmos-east,55077,438542,150.191305629788,2.3694688253245952,408597,True,False,False,,24.786508054406085
published-or-labelled,equal_burden,0.9875285,primer-cosmos-west,69048,305821,150.0605715630276,2.305958926825972,286652,True,True,False,1.0,26.308406468409576
published-or-labelled,equal_burden,0.98747385,primer-uds-north,8615,126215,34.465425706631684,-5.195331799885152,120730,True,True,False,,25.530443040202787
published-or-labelled,equal_burden,0.9874615,primer-uds-south,12528,147593,34.51039682702882,-5.29937910631622,141224,True,True,False,,25.718078967177
rule-selected,equal_burden,0.987444,gds,57039,251033,53.2003208270739,-27.76412250867648,237097,True,False,False,,26.038193737059363
rule-selected,equal_burden,0.98743325,gdn,59957,479402,189.1517357727263,62.25940558533009,447786,True,False,False,,26.48391882768476
published-or-labelled,equal_burden,0.98736376,primer-uds-north,48325,123490,34.45960716854885,-5.137797332333455,118127,True,True,False,,25.473043247329166
rule-selected,equal_burden,0.98735994,gdn,42566,462685,189.04280780280223,62.22900736223018,431823,True,False,False,,26.102049910973054
published-or-labelled,equal_burden,0.98734874,primer-uds-north,49501,89236,34.386713011080914,-5.136107513326662,85205,True,True,False,1.0,25.427632500748725
rule-selected,equal_burden,0.98733693,ceers-full,76712,553749,214.75982473816535,52.833411012762454,517735,True,False,False,,25.76803577928098
rule-selected,equal_burden,0.9873204,gdn,84807,514031,189.27660907409185,62.308166179094925,480325,True,False,False,,25.60288597313109
,equal_burden,0.9873022,gdn,44253,509059,189.26132288039057,62.23196382273444,475668,False,False,False,,25.85667205448021
published-or-labelled,equal_burden,0.9872965,primer-uds-south,40800,58431,34.32412198260266,-5.252788854978552,55716,True,True,False,1.0,26.960041364154954
published-or-labelled,equal_burden,0.9872894,primer-uds-north,1553,84800,34.37741227477582,-5.209022495465421,80945,True,True,False,,26.2823127048174
published-or-labelled,equal_burden,0.9872758,ceers-full,29185,578604,214.88017666222984,52.81256424456366,541303,True,True,False,1.0,25.240637120193863
,equal_burden,0.9872666,gdn,71316,543309,189.37383998562217,62.28083730706247,507828,False,False,False,,26.215408505598333
published-or-labelled,equal_burden,0.98721904,primer-uds-south,53274,26406,34.2646015217422,-5.23258503671963,25166,True,True,True,1.0,24.898019488177606
published-or-labelled,equal_burden,0.9872156,ceers-full,76469,562006,214.8091456528529,52.8684792798485,525567,True,True,False,1.0,26.136920558262215
published-or-labelled,equal_burden,0.9872109,primer-uds-south,56686,52014,34.31315438357064,-5.226780756897352,49630,True,True,True,1.0,26.07144696073619
published-or-labelled,equal_burden,0.98714745,primer-uds-north,62788,114669,34.43967607109415,-5.117335007497934,109645,True,True,False,,27.025346771461354
published-or-labelled,equal_burden,0.9871321,gds-sw,45401,166635,53.06054551385188,-27.84839503745343,158818,True,True,False,1.0,27.039932701486407
published-or-labelled,equal_burden,0.98711103,primer-uds-north,25917,132136,34.478045458555165,-5.168718384991258,126402,False,True,False,,26.8656860558747
,equal_burden,0.9871089,gdn,27731,500172,189.23478134498782,62.199952732437694,467390,False,False,False,,26.416280900999944
published-or-labelled,equal_burden,0.98709583,primer-uds-south,44593,105398,34.41973730372904,-5.247059231404082,100739,False,True,False,,26.795685524948183
published-or-labelled,equal_burden,0.98706794,primer-uds-south,36210,8880,34.22375691512629,-5.260244247471578,8391,True,True,True,1.0,24.99376650126302
rule-selected,equal_burden,0.98697734,ceers-full,4973,624674,215.08172194878534,52.91225590826809,584905,True,False,False,,26.91088542943609
published-or-labelled,equal_burden,0.98695654,primer-uds-south,58651,98426,34.40539081940699,-5.223527080391804,94047,True,True,False,,24.567024548770664
,equal_burden,0.98695415,primer-cosmos-west,20773,372736,150.1158055128171,2.186890119591165,346231,False,False,False,,26.535964417850142
published-or-labelled,equal_burden,0.9869506,gds,30367,205934,53.12653936355704,-27.818090433946182,195292,True,True,False,1.0,26.035040947434812
published-or-labelled,equal_burden,0.9869467,ceers-full,57736,559649,214.7975382343117,52.81874663745569,523316,True,True,True,1.0,25.918260900045574
,equal_burden,0.9869377,primer-uds-north,15290,122147,34.45662845935476,-5.183603349576064,116849,False,False,False,,26.330777464387097
published-or-labelled,equal_burden,0.9869243,ceers-full,48350,604428,214.9755285162651,52.92526791329146,565778,True,True,True,1.0,26.610919990198393
published-or-labelled,equal_burden,0.9868935,primer-cosmos-east,47463,424000,150.17018572525654,2.3423823476687846,394677,True,True,False,,26.903770807537608
,equal_burden,0.9868878,primer-cosmos-east,7862,407097,150.15014164441573,2.1842397192022447,378582,False,False,False,,26.346204816589697
published-or-labelled,equal_burden,0.9868776,primer-cosmos-west,74207,332806,150.08362363353473,2.320563322388174,310756,True,True,False,,26.834257970734424
published-or-labelled,equal_burden,0.9868553,ceers-full,78166,566490,214.83066053335173,52.8877747325764,529834,True,True,False,1.0,26.578544709565428
rule-selected,equal_burden,0.9868451,ceers-full,75010,598023,214.95083931422818,52.96686530517533,559690,True,False,False,,25.343419601901576
,equal_burden,0.98684096,primer-uds-south,44674,80921,34.368957907033234,-5.24694755601995,77234,False,False,False,,26.76154336738368
published-or-labelled,equal_burden,0.98677856,primer-cosmos-west,58971,300259,150.05412072554685,2.2846267855663838,281554,True,True,False,,26.3823533837121
published-or-labelled,equal_burden,0.98677737,primer-uds-north,76292,10777,34.228100221315735,-5.098144040937109,10193,True,True,False,,25.465729046301952
published-or-labelled,equal_burden,0.98675287,primer-uds-south,69503,51414,34.312170436548236,-5.202577027811566,49057,True,True,False,,26.244815091314706
published-or-labelled,equal_burden,0.9867502,primer-uds-south,16053,80076,34.367103568785325,-5.293524329615932,76424,True,True,False,1.0,25.743408934132866
published-or-labelled,equal_burden,0.98669136,ceers-full,40558,553613,214.7587055309498,52.749720842331946,517606,False,True,False,,25.784087310969937
published-or-labelled,equal_burden,0.9866832,primer-cosmos-east,25768,412503,150.15615264093393,2.2660563133716938,383719,True,True,False,,25.409713247728217
rule-selected,equal_burden,0.9866174,gdn,11574,513136,189.2735455345618,62.1664528038643,479468,True,False,False,,27.00375414128878
rule-selected,equal_burden,0.9865998,primer-uds-south,4879,131609,34.47694577726329,-5.314226556028174,125900,True,False,False,,25.836033786976056
rule-selected,equal_burden,0.986566,gdn,1683,501131,189.23769474834504,62.13801325887054,468279,True,False,False,,24.39783021379923
rule-selected,equal_burden,0.9865577,primer-cosmos-west,100988,364794,150.10867402061785,2.427678197530413,339097,True,False,False,,26.65491698313018
published-or-labelled,equal_burden,0.9865083,primer-cosmos-west,81903,307704,150.06275558710146,2.349852044705354,288408,True,True,False,,26.647600040446775
published-or-labelled,equal_burden,0.98648334,ceers-full,31988,555623,214.77391525160635,52.741350136295296,519508,True,True,False,,26.466006236835156
rule-selected,equal_burden,0.98648155,primer-cosmos-west,39083,300670,150.0545763492524,2.240183527285537,281916,True,False,False,,25.541148447791635
published-or-labelled,equal_burden,0.9864766,primer-cosmos-west,77323,374135,150.11703807621998,2.33265799600126,347463,True,True,False,,27.052429543216114
published-or-labelled,equal_burden,0.98646474,ceers-full,25018,628659,215.13147836026542,52.9849105434968,588704,True,True,False,,26.624869472189708
published-or-labelled,equal_burden,0.9864563,primer-uds-south,49802,81505,34.37030711631371,-5.238639608737726,77796,True,True,False,,26.055235038179955
published-or-labelled,equal_burden,0.9864224,gds,3184,183529,53.08772714197778,-27.871240951505442,174354,True,True,False,,27.01203971647968
published-or-labelled,equal_burden,0.9863825,ceers-full,23359,582732,214.89456729902804,52.812164756259136,545225,True,True,False,,25.19420691153327
published-or-labelled,equal_burden,0.98636883,ceers-full,59989,550003,214.69515932940152,52.74856887770794,514172,True,True,False,,26.600809291317223
published-or-labelled,equal_burden,0.986351,primer-uds-south,34411,72701,34.351684333994825,-5.263106986481096,69358,True,False,True,0.0,26.77680328524572
published-or-labelled,equal_burden,0.9863143,primer-cosmos-east,37681,381318,150.12402581622078,2.3068371759540702,354183,False,True,False,1.0,26.25441671836995
,equal_burden,0.98629,primer-uds-south,18934,122018,34.45631206088567,-5.2887978966980675,116724,False,False,False,,26.426777772671908
rule-selected,equal_burden,0.98623705,gdn,9984,528524,189.3216324405688,62.16274897245887,493931,True,False,False,,26.11287166199649
published-or-labelled,equal_burden,0.9862321,ceers-full,44194,568814,214.8405401201694,52.81794432303965,532046,True,True,False,,26.30192972675165
published-or-labelled,equal_burden,0.98622924,primer-cosmos-east,25265,407754,150.1507924737205,2.264094467385455,379201,True,True,False,,25.365984587518344
published-or-labelled,equal_burden,0.9862259,primer-uds-south,24303,44055,34.30024708604386,-5.2793284449876055,42067,True,False,False,0.0,26.603833145465032
published-or-labelled,equal_burden,0.986216,ceers-full,15355,584324,214.8998097946371,52.80154390263653,546726,False,True,False,,26.80272527498831
published-or-labelled,equal_burden,0.98614496,primer-uds-north,54684,110142,34.429483849403695,-5.128837853424645,105287,True,True,False,,26.50539453427465
published-or-labelled,equal_burden,0.9861256,primer-uds-north,75975,3915,34.2103850922664,-5.098736209426378,3696,True,True,False,1.0,24.39154373714412
published-or-labelled,equal_burden,0.9859351,primer-uds-north,78467,1513,34.202284004467685,-5.095347047843544,1421,True,True,False,,24.57940589304294
rule-selected,equal_burden,0.985926,primer-cosmos-east,39912,430194,150.17862914444012,2.3147962271014126,400598,True,False,False,,26.94077051791861
rule-selected,equal_burden,0.9858932,gdn,74409,485495,189.18019065171666,62.28660137025387,453551,True,False,False,,25.01019426392595
rule-selected,equal_burden,0.9858909,gdn,35693,515647,189.2816486447382,62.21611878095708,481825,True,False,False,,25.665982425277395
published-or-labelled,equal_burden,0.9858775,primer-uds-south,10247,19063,34.24644671968737,-5.303397230681752,18108,True,True,False,,25.834057002275397
rule-selected,equal_burden,0.9858279,gds-sw,65228,229158,53.16038343218379,-27.806012309731834,216724,True,False,False,,25.903756421157784
,equal_burden,0.98582506,primer-uds-north,10014,61198,34.32892249221182,-5.192771042583805,58344,False,False,False,,26.059203500717587
published-or-labelled,equal_burden,0.9858032,primer-uds-north,41054,31230,34.27604134585089,-5.148030771580588,29800,False,True,False,,26.860129601195478
published-or-labelled,equal_burden,0.9857344,primer-uds-south,1693,100460,34.40956879909452,-5.3220408282699125,96000,True,True,False,,25.601671873931
published-or-labelled,equal_burden,0.98563534,gds-sw,42382,160972,53.04601373417316,-27.853986000927193,153614,True,True,False,1.0,26.541621434532072
published-or-labelled,equal_burden,0.9855703,gdn,24803,511912,189.26977299109456,62.19420506121332,478330,False,True,False,1.0,25.38216382594463
published-or-labelled,equal_burden,0.9855587,primer-cosmos-east,30115,372139,150.11521791783167,2.2829867709510547,345687,True,True,False,,26.309160943935982
